DATAFLOW,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SWE,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2021,0,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SWE,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2021,0,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SWE,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2022,0,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SWE,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2022,0,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SWE,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2022,0,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SWE,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2022,0,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,SWE,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2022,0,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CRI,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0117,2021,0,,F,1,A,6,CRC
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2021,18860,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2021,7627,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2021,1409,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2021,2142,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0117,2021,31258,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2021,9106,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2021,10241,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2021,4766,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,CAN,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2022,1691,,F,1,A,6,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,USA,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2021,124502,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,USA,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2022,122447,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2021,1658.416,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,135688.215,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2021,44074.845,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2021,170.414,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2021,9490.255,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2021,122609.547,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2021,64557.504,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2021,6513.816,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2021,67126.229,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0117,2021,4569.476,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2021,60180.458,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0117,2021,27888.282,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2021,17056.141,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2021,2313.082,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0117,2021,137510.402,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2021,26934.611,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2021,8661.928,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2021,7949.144,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2021,3975.344,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2021,7642.218,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2021,118371.446,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0117,2021,6814.736,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2021,49390.115,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2021,7851.454,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,1120752.78,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2021,342.534,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2021,123096.593,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2021,8397.297,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2021,20695.809,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2021,7089.944,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2021,27161.532,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2021,135346.134,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2021,15508.008,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2021,36962.245,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0117,2021,56560.938,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2021,10533.529,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2021,21577.702,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,47495.774,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2021,33270.041,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0117,2021,13192.557,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2021,15476.901,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2021,22770.707,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2021,10955.353,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2021,26048.395,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2021,21221.859,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2021,1200.88,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0117,2021,16974.688,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2021,9833.584,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,319818.783,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0117,2021,88477.484,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2021,28030.628,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2021,7155.52,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2021,11221.564,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0117,2021,51783.161,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2021,10974.311,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2021,49214.21,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2021,45053.049,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2021,5930.387,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2022,16244.919,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2022,143223.39,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2022,26778.881,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2022,38686.063,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0117,2022,75895.792,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2022,10985.918,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2022,20345.169,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2022,49671.981,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2022,33747.844,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2022,22189.47,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2022,7014.93,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2022,6733.191,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2022,30112.565,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2022,13148.473,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0117,2022,17781.973,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0117,2022,92699.993,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2022,352910.852,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2022,10376.548,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2022,1257.413,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2022,17903.371,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2022,26947.726,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2022,10502.198,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2022,25921.059,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2022,14584.112,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0117,2022,13059.424,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2022,5575.342,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2022,43266.281,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2022,11876.276,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2022,51440.373,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0117,2022,67036.814,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2022,137600.06,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2022,14344.977,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2022,358.659,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2022,7276.906,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,1213836.674,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2022,8253.437,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2022,125441.417,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0117,2022,6846.68,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2022,44151.318,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2022,8267.726,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2022,4162.489,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2022,16724.92,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2022,2421.973,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0117,2022,144218.869,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2022,25993.658,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2022,12509.437,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2022,144328.63,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2022,51803.225,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2022,185.716,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2022,1736.488,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2022,74619.294,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2022,131280.049,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2022,9937.022,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2022,14392.832,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2022,66143.606,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0117,2022,27756.891,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2022,81381.79,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,DNK,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0117,2022,4443.501,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2022,1606.4,,F,1,P,6,RON
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2022,60052.4,,F,1,P,6,RON
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2022,12868.5,,F,1,P,6,RON
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2022,3025.4,,F,1,P,6,RON
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,ROU,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2022,23235.8,,F,1,P,6,RON
